Ecosystem,Namespace,Name,Version,ExecutedCommands,Imports,MaliciousFileNames,Behavior,RemoteIPs,MetadataIPs,C2_IPs,C2_Domains,MD5,SHA1,SHA256,PackageMD5,PackageSHA1,PackageSHA256,MalwareFileSHA256,TarballSHA512,NpmIntegrity,Source,EvidenceType,Confidence,Notes,RemoteUrls,DownloadUrls,RegistryUrls,C2Domains,C2IPs,C2Urls,SourceUrls,Published,Detected,CollectedAt
npm,,keyv,6.0.0,node setup.mjs|bun Math_Symbol.js,,setup.mjs|Math_Symbol.js,1. Downloads a standalone Bun runtime; 2. Executes obfuscated second-stage JavaScript; 3. Harvests AWS Vault Kubernetes GitHub Actions and npm credentials; 4. Encrypts data using AES-256-GCM; 5. Exfiltrates data to attacker-controlled GitHub repositories and DNS-resolved destinations; 6. Self-propagates by publishing trojanized packages,169.254.169.254|169.254.170.2,169.254.169.254|169.254.170.2,,,,,,,,,,,,Socket,documented campaign behavior,high,Campaign-level behavior and loader indicators; package-specific hashes not yet collected.,https://github.com/oven-sh/bun/releases/download/bun-v1.3.13/|https://registry.npmjs.org/-/whoami|https://registry.npmjs.org/-/npm/v1/tokens|https://registry.npmjs.org/-/npm/v1/oidc/token/exchange/package/,https://github.com/oven-sh/bun/releases/download/bun-v1.3.13/,https://registry.npmjs.org/-/whoami|https://registry.npmjs.org/-/npm/v1/tokens|https://registry.npmjs.org/-/npm/v1/oidc/token/exchange/package/,,,,https://socket.dev/blog/popular-npm-packages-in-the-keyv-and-cacheable-namespaces-compromised-in-active-supply-chain|https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-04T09:35:00.763Z,2026-08-04T09:41:25.543Z,
npm,@thiennq,docs-viewer,1.6.2,node setup.mjs|bun Math_Symbol.js,,setup.mjs|Math_Symbol.js,1. Downloads a standalone Bun runtime; 2. Executes obfuscated second-stage JavaScript; 3. Harvests AWS Vault Kubernetes GitHub Actions and npm credentials; 4. Encrypts data using AES-256-GCM; 5. Exfiltrates data to attacker-controlled GitHub repositories and DNS-resolved destinations; 6. Self-propagates by publishing trojanized packages,169.254.169.254|169.254.170.2,169.254.169.254|169.254.170.2,,,,,,,,,,,,Socket,documented campaign behavior,high,Campaign-level behavior and loader indicators; package-specific hashes not yet collected.,https://github.com/oven-sh/bun/releases/download/bun-v1.3.13/|https://registry.npmjs.org/-/whoami|https://registry.npmjs.org/-/npm/v1/tokens|https://registry.npmjs.org/-/npm/v1/oidc/token/exchange/package/,https://github.com/oven-sh/bun/releases/download/bun-v1.3.13/,https://registry.npmjs.org/-/whoami|https://registry.npmjs.org/-/npm/v1/tokens|https://registry.npmjs.org/-/npm/v1/oidc/token/exchange/package/,,,,https://socket.dev/blog/popular-npm-packages-in-the-keyv-and-cacheable-namespaces-compromised-in-active-supply-chain|https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-04T09:38:13.626Z,2026-08-04T09:44:25.577Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814092957-c3fc2260fc16,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T09:29:57.000Z,2026-08-14T09:33:53.258Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814092957-c3fc2260fc16,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T09:29:57.000Z,2026-08-14T09:36:42.166Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814092957-c3fc2260fc16,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T09:29:57.000Z,2026-08-14T09:38:13.378Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814083902-8a04098396f2,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T08:39:02.000Z,2026-08-14T09:38:27.124Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814095545-17c63a180740,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T09:55:45.000Z,2026-08-14T09:59:06.044Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814095545-17c63a180740,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T09:55:45.000Z,2026-08-14T10:01:00.913Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814095545-17c63a180740,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T09:55:45.000Z,2026-08-14T10:02:34.095Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814101836-a8c9b8ae13ca,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:18:36.000Z,2026-08-14T10:25:36.121Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814101836-a8c9b8ae13ca,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:18:36.000Z,2026-08-14T10:25:36.305Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814101836-a8c9b8ae13ca,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:18:36.000Z,2026-08-14T10:25:36.121Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814103143-37a6cd4675dc,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:31:43.000Z,2026-08-14T10:47:24.822Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814104634-5fc56508d762,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:46:34.000Z,2026-08-14T10:51:41.357Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814104634-5fc56508d762,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:46:34.000Z,2026-08-14T10:51:40.981Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814110142-fd767b623af3,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:01:42.000Z,2026-08-14T11:11:49.678Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814110142-fd767b623af3,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:01:42.000Z,2026-08-14T11:15:09.126Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814110142-fd767b623af3,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:01:42.000Z,2026-08-14T11:15:12.002Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814103143-37a6cd4675dc,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T10:31:43.000Z,2026-08-14T11:30:27.972Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814112307-6fa2eb083951,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:23:07.000Z,2026-08-14T11:31:14.627Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814112307-6fa2eb083951,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:23:07.000Z,2026-08-14T11:32:20.013Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814113139-33dcbdd74511,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:31:39.000Z,2026-08-14T11:36:23.670Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814113139-33dcbdd74511,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:31:39.000Z,2026-08-14T11:40:01.979Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814113139-33dcbdd74511,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:31:39.000Z,2026-08-14T11:40:27.865Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814115908-b0d2e4278280,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:59:08.000Z,2026-08-14T12:01:53.338Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814120135-099cb7f07b36,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:01:35.000Z,2026-08-14T12:04:26.334Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814120135-099cb7f07b36,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:01:35.000Z,2026-08-14T12:04:45.606Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814121642-7b94adea82a6,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:16:42.000Z,2026-08-14T12:25:56.149Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814122515-6b16ade4acbc,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:25:15.000Z,2026-08-14T12:29:13.118Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814122515-6b16ade4acbc,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:25:15.000Z,2026-08-14T12:29:12.105Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814115908-b0d2e4278280,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T11:59:08.000Z,2026-08-14T12:40:52.197Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814123154-cda7c6ba7d51,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:31:54.000Z,2026-08-14T12:45:26.966Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814124654-880199395c76,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:46:54.000Z,2026-08-14T12:51:38.699Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814124654-880199395c76,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:46:54.000Z,2026-08-14T12:51:38.594Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814125131-747ad163eeab,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:51:31.000Z,2026-08-14T12:54:03.228Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814121642-7b94adea82a6,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:16:42.000Z,2026-08-14T13:10:23.668Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814130824-9b7d2a1ec949,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:08:24.000Z,2026-08-14T13:19:38.544Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814130824-9b7d2a1ec949,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:08:24.000Z,2026-08-14T13:21:18.877Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814130824-9b7d2a1ec949,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:08:24.000Z,2026-08-14T13:21:32.741Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814123154-cda7c6ba7d51,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:31:54.000Z,2026-08-14T13:29:21.419Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814125131-747ad163eeab,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T12:51:31.000Z,2026-08-14T13:38:35.155Z,
golang,github.com/juxtaposition1,V.A.P.E,v0.0.0-20260814133316-926781406d11,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:33:16.000Z,2026-08-14T13:40:07.581Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814133316-926781406d11,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:33:16.000Z,2026-08-14T13:42:08.342Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814133316-926781406d11,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:33:16.000Z,2026-08-14T13:43:00.921Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814134748-674f63b946b8,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:47:48.000Z,2026-08-14T13:52:52.779Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814135125-0befc6ffe2ae,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T13:51:25.000Z,2026-08-14T13:57:48.589Z,
golang,github.com/JUXTAPOSITION1,v.a.p.e,v0.0.0-20260814140234-17cf9efabe97,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T14:02:34.000Z,2026-08-14T14:08:04.969Z,
golang,github.com/juxtaposition1,v.a.p.e,v0.0.0-20260814140410-c40a0c1b4e7c,,,,,,,,,,,,,,,,,,Socket,documented campaign package listing,high,Package/version listed in the Socket campaign export; package-specific malware behavior and indicators require independent confirmation.,,,,,,,https://socket.dev/supply-chain-attacks/keyv-and-cacheable-compromise,2026-08-14T14:04:10.000Z,2026-08-14T14:09:04.031Z,
